date,variation,load_kg,reps,rir,warmup,fail,notes
2025-11-19,flat,72.5,4,,false,false,""
2025-11-19,flat,72.5,4,,false,false,""
2025-11-19,flat,72.5,4,,false,false,""
2025-11-16,incline,40,12,,false,false,""
2025-11-16,incline,40,11,,false,false,""
2025-11-16,incline,40,10,,false,false,""
2025-11-12,pin,20,8,,true,false,""
2025-11-12,pin,40,5,,true,false,""
2025-11-12,pin,60,3,,true,false,""
2025-11-12,pin,80,2,,true,false,""
2025-11-12,pin,90,1,,true,false,""
2025-11-12,pin,76,3,,false,false,""
2025-11-12,pin,76,3,,false,false,""
2025-11-12,pin,76,3,,false,false,""
2025-11-12,pin,76,3,,false,false,""
2025-11-09,flat,82,4,,false,false,""
2025-11-09,flat,82,4,,false,false,""
2025-11-09,flat,80,3,,false,false,"Laatste setje geskipt"
2025-10-28,pin,77.5,3,,false,false,""
2025-10-28,pin,77.5,3,,false,false,""
2025-10-28,pin,77.5,3,,false,false,""
2025-10-28,pin,77.5,3,,false,false,""
2025-10-21,flat,20,12,,true,false,""
2025-10-21,flat,40,8,,true,false,""
2025-10-21,flat,60,5,,true,false,""
2025-10-21,flat,65,6,,false,false,""
2025-10-21,flat,65,6,,false,false,""
2025-10-21,flat,65,6,,false,false,""
2025-10-20,flat,20,12,,true,false,""
2025-10-20,flat,40,8,,true,false,""
2025-10-20,flat,60,5,,true,false,""
2025-10-20,flat,70,3,,true,false,""
2025-10-20,flat,80,1,,true,false,""
2025-10-20,flat,83,1,,true,false,""
2025-10-20,flat,75,3,,false,false,""
2025-10-20,flat,75,3,,false,false,""
2025-10-20,flat,75,3,,false,false,""
2025-10-20,flat,75,3,,false,false,""
2025-10-18,flat,20,12,,true,false,""
2025-10-18,flat,40,8,,true,false,""
2025-10-18,flat,60,5,,true,false,""
2025-10-18,flat,74,4,,false,false,""
2025-10-18,flat,74,4,,false,false,""
2025-10-18,flat,74,4,,false,false,""
2025-10-18,flat,74,4,,false,false,""
2025-10-18,flat,74,4,,false,false,""
2025-10-16,flat,20,12,,true,false,""
2025-10-16,flat,40,8,,true,false,""
2025-10-16,flat,60,5,,true,false,""
2025-10-16,flat,70,3,,true,false,""
2025-10-16,flat,80,1,,true,false,""
2025-10-16,flat,91,1,,true,false,""
2025-10-16,flat,80,4,,false,false,""
2025-10-16,flat,80,4,,false,false,""
2025-10-16,flat,80,4,,false,false,""
2025-10-16,flat,80,4,,false,false,""
2025-10-13,flat,20,10,,true,false,""
2025-10-13,flat,40,5,,true,false,""
2025-10-13,flat,60,1,,true,false,""
2025-10-13,flat,70,1,,true,false,""
2025-10-13,flat,85.5,1,,true,false,""
2025-10-13,flat,77,3,,false,false,""
2025-10-13,flat,77,3,,false,false,""
2025-10-13,flat,77,3,,false,false,""
2025-10-13,flat,77,3,,false,false,""
2025-10-12,flat,20,10,,true,false,""
2025-10-12,flat,40,5,,true,false,""
2025-10-12,flat,60,1,,true,false,""
2025-10-12,flat,70,1,,true,false,""
2025-10-12,flat,80,1,,true,false,""
2025-10-12,flat,90,1,,true,false,""
2025-10-12,flat,80,3,,false,false,""
2025-10-12,flat,80,3,,false,false,""
2025-10-12,flat,80,3,,false,false,""
2025-10-12,flat,80,3,,false,false,""
2025-10-11,flat,20,10,,true,false,""
2025-10-11,flat,40,5,,true,false,""
2025-10-11,flat,60,1,,true,false,""
2025-10-11,flat,70,1,,true,false,""
2025-10-11,flat,80,1,,true,false,""
2025-10-11,flat,90,1,,true,false,""
2025-10-11,flat,80,3,,false,false,""
2025-10-11,flat,80,3,,false,false,""
2025-10-11,flat,80,3,,false,false,""
2025-10-11,flat,80,3,,false,false,""
2025-10-09,flat,20,10,,true,false,""
2025-10-09,flat,40,3,,true,false,""
2025-10-09,flat,60,3,,true,false,""
2025-10-09,flat,69,5,,false,false,""
2025-10-09,flat,69,5,,false,false,""
2025-10-09,flat,69,5,,false,false,""
2025-10-09,flat,69,5,,false,false,""
2025-10-09,flat,69,5,,false,false,""
2025-10-08,flat,20,10,,true,false,""
2025-10-08,flat,30,8,,true,false,""
2025-10-08,flat,40,3,,true,false,""
2025-10-08,flat,60,3,,true,false,""
2025-10-08,flat,70,1,,true,false,""
2025-10-08,flat,80,1,,true,false,""
2025-10-08,flat,90,1,,true,false,""
2025-10-08,flat,79,4,,false,false,""
2025-10-08,flat,79,4,,false,false,""
2025-10-08,flat,79,4,,false,false,""
2025-10-08,flat,79,4,,false,false,""
2025-10-05,flat,20,10,,true,false,""
2025-10-05,flat,40,8,,true,false,""
2025-10-05,flat,60,3,,true,false,""
2025-10-05,flat,68.5,6,,false,false,""
2025-10-05,flat,68.5,6,,false,false,""
2025-10-05,flat,68.5,6,,false,false,""
2025-10-04,flat,20,10,,true,false,""
2025-10-04,flat,40,8,,true,false,""
2025-10-04,flat,60,3,,true,false,""
2025-10-04,flat,70,1,,true,false,""
2025-10-04,flat,84.5,1,,true,false,""
2025-10-04,flat,76,3,,false,false,""
2025-10-04,flat,76,3,,false,false,""
2025-10-04,flat,76,3,,false,false,""
2025-10-04,flat,76,3,,false,false,""
2025-10-01,flat,20,3,,true,false,""
2025-10-01,flat,40,3,,true,false,""
2025-10-01,flat,60,3,,true,false,""
2025-10-01,flat,69,5,,false,false,""
2025-10-01,flat,69,5,,false,false,""
2025-10-01,flat,69,5,,false,false,""
2025-10-01,flat,69,5,,false,false,""
2025-10-01,flat,69,5,,false,false,""
2025-09-30,flat,20,3,,true,false,""
2025-09-30,flat,40,3,,true,false,""
2025-09-30,flat,60,3,,true,false,""
2025-09-30,flat,80,1,,true,false,""
2025-09-30,flat,87.5,1,,true,false,""
2025-09-30,flat,78,4,,false,false,""
2025-09-30,flat,78,4,,false,false,""
2025-09-30,flat,78,4,,false,false,""
2025-09-30,flat,78,4,,false,false,""
2025-09-28,flat,20,3,,true,false,""
2025-09-28,flat,40,3,,true,false,""
2025-09-28,flat,60,3,,true,false,""
2025-09-28,flat,70,3,,true,false,""
2025-09-28,flat,77,3,,false,false,""
2025-09-28,flat,77,3,,false,false,""
2025-09-28,flat,77,3,,false,false,""
2025-09-28,flat,77,3,,false,false,""
2025-09-28,flat,77,3,,false,false,""
2025-09-26,flat,20,3,,true,false,""
2025-09-26,flat,40,3,,true,false,""
2025-09-26,flat,60,3,,true,false,""
2025-09-26,flat,67.5,6,,false,false,""
2025-09-26,flat,67.5,6,,false,false,""
2025-09-26,flat,67.5,6,,false,false,""
2025-09-25,flat,20,3,,true,false,""
2025-09-25,flat,40,3,,true,false,""
2025-09-25,flat,60,3,,true,false,""
2025-09-25,flat,83.5,1,,true,false,""
2025-09-25,flat,75,3,,false,false,""
2025-09-25,flat,75,3,,false,false,""
2025-09-25,flat,75,3,,false,false,""
2025-09-25,flat,75,3,,false,false,""
2025-09-22,flat,20,3,,true,false,""
2025-09-22,flat,40,3,,true,false,""
2025-09-22,flat,60,3,,true,false,""
2025-09-22,flat,70,3,,true,false,""
2025-09-22,flat,70,6,,false,false,""
2025-09-22,flat,70,6,,false,false,""
2025-09-22,flat,70,6,,false,false,""
2025-09-22,flat,70,6,,false,false,""
2025-09-22,flat,67.5,5,,false,false,""
2025-09-22,flat,67.5,5,,false,false,""
2025-09-21,flat,20,3,,true,false,""
2025-09-21,flat,40,3,,true,false,""
2025-09-21,flat,60,3,,true,false,""
2025-09-21,flat,70,3,,true,false,""
2025-09-21,flat,86.5,1,,false,false,""
2025-09-21,flat,77,4,,false,false,""
2025-09-21,flat,77,4,,false,false,""
2025-09-21,flat,77,4,,false,false,""
2025-09-21,flat,77,4,,false,false,""
2025-09-19,flat,20,3,,true,false,""
2025-09-19,flat,40,3,,true,false,""
2025-09-19,flat,60,3,,true,false,""
2025-09-19,flat,76,3,,false,false,""
2025-09-19,flat,76,3,,false,false,""
2025-09-19,flat,76,3,,false,false,""
2025-09-19,flat,76,3,,false,false,""
2025-09-18,flat,20,6,,true,false,""
2025-09-18,flat,30,6,,true,false,""
2025-09-18,flat,40,6,,true,false,""
2025-09-18,flat,50,6,,true,false,""
2025-09-18,flat,66.5,6,,false,false,""
2025-09-18,flat,66.5,6,,false,false,""
2025-09-18,flat,66.5,6,,false,false,""
2025-09-17,flat,20,10,,true,false,""
2025-09-17,flat,40,5,,true,false,""
2025-09-17,flat,60,3,,true,false,""
2025-09-17,flat,74,3,,false,false,""
2025-09-17,flat,74,3,,false,false,""
2025-09-17,flat,74,3,,false,false,""
2025-09-17,flat,74,3,,false,false,""
2025-09-15,flat,20,10,,true,false,""
2025-09-15,flat,40,5,,true,false,""
2025-09-15,flat,60,3,,true,false,""
2025-09-15,flat,70,6,,false,false,""
2025-09-15,flat,70,6,,false,false,""
2025-09-15,flat,70,6,,false,false,""
2025-09-15,flat,70,6,,false,false,""
2025-09-15,flat,67.5,5,,false,false,""
2025-09-15,flat,67.5,5,,false,false,""
2025-09-14,flat,20,10,,true,false,""
2025-09-14,flat,40,5,,true,false,""
2025-09-14,flat,60,3,,true,false,""
2025-09-14,flat,75,1,,true,false,""
2025-09-14,flat,85,1,,false,false,""
2025-09-14,flat,75,4,,false,false,""
2025-09-14,flat,75,4,,false,false,""
2025-09-14,flat,75,4,,false,false,""
2025-09-14,flat,75,4,,false,false,""
2025-09-08,flat,20,10,,true,false,""
2025-09-08,flat,40,5,,true,false,""
2025-09-08,flat,55,3,,true,false,""
2025-09-08,flat,65,1,,true,false,""
2025-09-08,flat,75,1,,true,false,""
2025-09-08,flat,90,1,,true,false,""
2025-09-08,flat,72.5,5,,false,false,""
2025-09-08,flat,72.5,5,,false,false,""
2025-09-08,flat,72.5,5,,false,false,""
2025-09-08,flat,72.5,5,,false,false,""
2025-08-29,flat,20,10,,true,false,""
2025-08-29,flat,40,5,,true,false,""
2025-08-29,flat,55,3,,true,false,""
2025-08-29,flat,65,1,,true,false,""
2025-08-29,flat,75,1,,true,false,""
2025-08-29,flat,85,1,,true,false,""
2025-08-29,flat,92.5,1,,true,false,""
2025-08-29,flat,100,1,,false,false,""
2025-08-25,flat,20,10,,true,false,""
2025-08-25,flat,40,5,,true,false,""
2025-08-25,flat,55,3,,true,false,""
2025-08-25,flat,65,1,,true,false,""
2025-08-25,flat,75,1,,true,false,""
2025-08-25,flat,82.5,1,,true,false,""
2025-08-25,flat,82.5,1,,true,false,""
2025-08-25,flat,82.5,1,,true,false,""
2025-08-25,flat,65,3,,false,false,""
2025-08-25,flat,65,3,,false,false,""
2025-08-22,flat,20,10,,true,false,""
2025-08-22,flat,40,5,,true,false,""
2025-08-22,flat,55,3,,true,false,""
2025-08-22,flat,65,1,,true,false,""
2025-08-22,flat,77.5,1,,true,false,""
2025-08-22,flat,87.5,1,,true,false,""
2025-08-22,flat,87.5,1,,true,false,""
2025-08-22,flat,80,2,,false,false,""
2025-08-22,flat,80,2,,false,false,""
2025-08-20,flat,20,10,,true,false,""
2025-08-20,flat,40,5,,true,false,""
2025-08-20,flat,55,3,,true,false,""
2025-08-20,flat,65,1,,true,false,""
2025-08-20,flat,77.5,1,,true,false,""
2025-08-20,flat,85,1,,true,false,""
2025-08-20,flat,85,1,,true,false,""
2025-08-20,flat,77.5,2,,false,false,""
2025-08-20,flat,77.5,2,,false,false,""
2025-08-20,flat,77.5,3,,false,false,""
2025-08-18,flat,20,10,,true,false,""
2025-08-18,flat,40,5,,true,false,""
2025-08-18,flat,55,3,,true,false,""
2025-08-18,flat,65,1,,true,false,""
2025-08-18,flat,77.5,1,,true,false,""
2025-08-18,flat,82.5,1,,true,false,""
2025-08-18,flat,82.5,1,,true,false,""
2025-08-18,flat,75,3,,false,false,""
2025-08-18,flat,75,3,,false,false,""
2025-08-18,flat,75,3,,false,false,""
2025-08-16,flat,20,10,,true,false,""
2025-08-16,flat,40,5,,true,false,""
2025-08-16,flat,55,3,,true,false,""
2025-08-16,flat,65,1,,true,false,""
2025-08-16,flat,77.5,1,,true,false,""
2025-08-16,flat,92.5,1,,true,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-16,flat,85,3,,false,false,""
2025-08-14,flat,20,10,,true,false,""
2025-08-14,flat,40,5,,true,false,""
2025-08-14,flat,55,3,,true,false,""
2025-08-14,flat,65,1,,true,false,""
2025-08-14,flat,77.5,1,,true,false,""
2025-08-14,flat,90,1,,true,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-14,flat,80,4,,false,false,""
2025-08-12,flat,20,10,,true,false,""
2025-08-12,flat,40,5,,true,false,""
2025-08-12,flat,55,3,,true,false,""
2025-08-12,flat,65,1,,true,false,""
2025-08-12,flat,77.5,1,,true,false,""
2025-08-12,flat,90,1,,true,false,"Ging nog makkelijker, soort van nieuwe 80kg snelheid."
2025-08-12,flat,75,5,,false,false,""
2025-08-12,flat,75,5,,false,false,""
2025-08-12,flat,75,5,,false,false,""
2025-08-12,flat,75,5,,false,false,""
2025-08-12,flat,75,5,,false,false,""
2025-08-12,flat,75,5,,false,false,""
2025-08-11,flat,20,12,,true,false,""
2025-08-11,flat,40,8,,true,false,""
2025-08-11,flat,60,5,,true,false,""
2025-08-11,flat,70,3,,true,false,""
2025-08-11,flat,80,1,,true,false,""
2025-08-11,flat,90,1,,true,false,"Vloog niet, maar duidelijk makkelijker dan vorige keer 90. Sticking point was veel minder en ging zelfde snelheid gedurende hele rep. 97.5kg zou zijn gelukt."
2025-08-11,flat,72.5,6,,false,false,""
2025-08-11,flat,72.5,6,,false,false,""
2025-08-11,flat,72.5,6,,false,false,""
2025-08-11,flat,72.5,6,,false,false,""
2025-08-11,flat,72.5,6,,false,false,""
2025-08-09,flat,20,8,,true,false,""
2025-08-09,flat,40,5,,true,false,""
2025-08-09,flat,60,3,,true,false,""
2025-08-09,flat,77.5,1,,true,false,""
2025-08-09,flat,90,1,,true,false,""
2025-08-09,flat,82.5,3,,false,false,""
2025-08-09,flat,82.5,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-09,flat,80,3,,false,false,""
2025-08-07,flat,20,8,,true,false,""
2025-08-07,flat,40,5,,true,false,""
2025-08-07,flat,65,3,,true,false,""
2025-08-07,flat,77.5,1,,true,false,""
2025-08-07,flat,87.5,1,,true,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-07,flat,77.5,4,,false,false,""
2025-08-05,flat,20,10,,true,false,""
2025-08-05,flat,40,5,,true,false,""
2025-08-05,flat,65,3,,true,false,""
2025-08-05,flat,77.5,1,,true,false,""
2025-08-05,flat,87.5,1,,true,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-05,flat,72.5,5,,false,false,""
2025-08-04,flat,20,8,,true,false,""
2025-08-04,flat,40,5,,true,false,""
2025-08-04,flat,65,3,,true,false,""
2025-08-04,flat,77.5,1,,true,false,""
2025-08-04,flat,87.5,1,,true,false,""
2025-08-04,flat,70,6,,false,false,""
2025-08-04,flat,70,6,,false,false,""
2025-08-04,flat,70,6,,false,false,""
2025-08-04,flat,70,6,,false,false,""
2025-08-04,flat,70,6,,false,false,""
2025-08-02,flat,20,10,,true,false,""
2025-08-02,flat,40,8,,true,false,""
2025-08-02,flat,60,5,,true,false,""
2025-08-02,flat,70,3,,true,false,""
2025-08-02,flat,80,1,,true,false,""
2025-08-02,flat,87.5,1,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-08-02,flat,80,3,,false,false,""
2025-07-31,flat,20,10,,true,false,""
2025-07-31,flat,40,5,,true,false,""
2025-07-31,flat,55,3,,true,false,""
2025-07-31,flat,65,1,,true,false,""
2025-07-31,flat,85,1,,true,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-31,flat,75,4,,false,false,""
2025-07-29,flat,20,10,,true,false,""
2025-07-29,flat,40,5,,true,false,""
2025-07-29,flat,55,3,,true,false,""
2025-07-29,flat,65,1,,true,false,""
2025-07-29,flat,85,1,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-29,flat,70,5,,false,false,""
2025-07-28,flat,20,12,,true,false,""
2025-07-28,flat,40,8,,true,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-28,flat,62.5,6,,false,false,""
2025-07-27,flat,20,15,,true,false,""
2025-07-27,flat,40,8,,true,false,""
2025-07-27,flat,60,5,,true,false,""
2025-07-27,flat,70,3,,true,false,""
2025-07-27,flat,80,2,,true,false,""
2025-07-27,flat,87.5,1,,true,false,""
2025-07-27,flat,92.5,1,,false,false,""
2025-07-27,flat,95,1,,false,false,""
2025-07-26,flat,20,10,,true,false,""
2025-07-26,flat,35,6,,true,false,""
2025-07-26,flat,52.5,4,,true,false,""
2025-07-26,flat,60,2,,true,false,""
2025-07-26,flat,67.5,1,,false,false,""
2025-07-26,flat,67.5,1,,false,false,""
2025-07-26,flat,67.5,1,,false,false,""
2025-07-24,flat,20,10,,true,false,""
2025-07-24,flat,35,6,,true,false,""
2025-07-24,flat,50,4,,true,false,""
2025-07-24,flat,57.5,3,,true,false,""
2025-07-24,flat,75,2,,false,false,""
2025-07-24,flat,75,2,,false,false,""
2025-07-24,flat,75,2,,false,false,""
2025-07-24,flat,80,1,,false,false,""
2025-07-24,flat,85,1,,false,false,""
2025-07-22,flat,20,10,,true,false,""
2025-07-22,flat,35,6,,true,false,""
2025-07-22,flat,50,4,,true,false,""
2025-07-22,flat,70,3,,false,false,""
2025-07-22,flat,70,3,,false,false,""
2025-07-22,flat,70,3,,false,false,""
2025-07-22,flat,70,3,,false,false,""
2025-07-20,flat,20,20,,true,false,""
2025-07-20,flat,40,12,,true,false,""
2025-07-20,flat,60,3,,true,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-20,flat,77.5,3,,false,false,""
2025-07-19,flat,20,12,,true,false,""
