date,variation,load_kg,reps,rir,warmup,fail,notes
2025-07-19,flat,40,8,,true,false,""
2025-07-19,flat,60,4,,true,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-19,flat,72.5,4,,false,false,""
2025-07-17,flat,20,20,,true,false,""
2025-07-17,flat,40,12,,true,false,""
2025-07-17,flat,60,5,,true,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-17,flat,70,5,,false,false,""
2025-07-15,flat,20,15,,true,false,""
2025-07-15,flat,30,12,,true,false,""
2025-07-15,flat,40,6,,true,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-15,flat,65,6,,false,false,""
2025-07-13,flat,20,12,,true,false,""
2025-07-13,flat,40,8,,true,false,""
2025-07-13,flat,60,3,,true,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-13,flat,75,3,,false,false,""
2025-07-12,flat,20,12,,true,false,""
2025-07-12,flat,40,8,,true,false,""
2025-07-12,flat,60,4,,true,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-12,flat,70,4,,false,false,""
2025-07-09,flat,20,12,,true,false,""
2025-07-09,flat,30,8,,true,false,""
2025-07-09,flat,40,5,,true,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,5,,false,false,""
2025-07-09,flat,67.5,4,,false,false,"Voelde raar en m’n rug deed pijn."
2025-07-07,flat,20,12,,true,false,""
2025-07-07,flat,30,8,,true,false,""
2025-07-07,flat,40,6,,true,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-07,flat,62.5,6,,false,false,""
2025-07-05,flat,20,12,,true,false,""
2025-07-05,flat,30,8,,true,false,""
2025-07-05,flat,40,3,,true,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,""
2025-07-05,flat,72.5,3,,false,false,"5 min rest + wrist wraps because of previous set RPE 9"
2025-07-05,flat,72.5,3,,false,false,"5 min rest, wrist wraps & speed reps instead of comp reps."
2025-07-04,flat,20,12,,true,false,""
2025-07-04,flat,30,8,,true,false,""
2025-07-04,flat,40,4,,true,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-04,flat,67.5,4,,false,false,""
2025-07-02,flat,20,12,,true,false,""
2025-07-02,flat,30,8,,true,false,""
2025-07-02,flat,40,5,,true,false,""
2025-07-02,flat,65,5,,false,false,"Comp reps, 3 min."
2025-07-02,flat,65,5,,false,false,"Comp reps, 3 min."
2025-07-02,flat,65,5,,false,false,"Comp reps, 3 min."
2025-07-02,flat,65,5,,false,false,"Comp reps, 5 min rests."
2025-07-02,flat,65,5,,false,false,"Comp reps, 5 min rests."
2025-07-02,flat,65,5,,false,false,"Comp reps, 5 min rests."
2025-07-02,flat,65,5,,false,false,"Comp reps, 5 min rests."
2025-06-30,flat,20,12,,true,false,""
2025-06-30,flat,30,6,,true,false,""
2025-06-30,flat,40,6,,true,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-30,flat,60,6,,false,false,""
2025-06-23,flat,20,15,,true,false,""
2025-06-23,flat,40,12,,true,false,""
2025-06-23,flat,60,6,,true,false,""
2025-06-23,flat,70,3,,true,false,""
2025-06-23,flat,75,4,,false,false,""
2025-06-23,flat,75,5,,false,false,""
2025-06-23,flat,75,3,,false,false,""
2025-06-23,flat,75,4,,false,false,""
2025-06-23,flat,60,15,,false,true,""
2025-06-20,flat,20,10,,true,false,""
2025-06-20,flat,40,8,,true,false,""
2025-06-20,flat,60,3,,true,false,""
2025-06-20,flat,80,2,,false,false,""
2025-06-20,flat,80,2,,false,false,""
2025-06-20,flat,80,2,,false,false,""
2025-06-20,flat,80,2,,false,false,""
2025-06-20,flat,60,3,,false,false,""
2025-06-20,flat,60,3,,false,false,""
2025-06-20,flat,60,3,,false,false,""
2025-06-18,flat,20,8,,true,false,""
2025-06-18,flat,40,5,,true,false,""
2025-06-18,flat,50,3,,true,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,55,2,,false,false,""
2025-06-18,flat,60,4,,false,false,"Paused"
2025-06-18,flat,60,4,,false,false,"Paused"
2025-06-18,flat,60,4,,false,false,"Paused"
2025-06-18,flat,60,4,,false,false,"Paused"
2025-06-18,incline,40,10,,false,false,""
2025-06-18,incline,40,10,,false,false,""
2025-06-18,incline,40,10,,false,false,""
2025-06-15,flat,20,5,,true,false,""
2025-06-15,flat,40,5,,true,false,""
2025-06-15,flat,60,5,,false,false,""
2025-06-15,flat,70,4,,false,false,""
2025-06-15,flat,75,4,,false,false,""
2025-06-15,flat,80,4,,false,false,""
2025-06-15,flat,65,10,,false,false,""
2025-06-12,flat,20,5,,true,false,""
2025-06-12,flat,40,5,,true,false,""
2025-06-12,flat,60,5,,true,false,""
2025-06-12,flat,72.5,5,,false,false,""
2025-06-12,flat,72.5,5,,false,false,""
2025-06-12,flat,72.5,5,,false,false,""
2025-06-12,flat,72.5,5,,false,false,""
2025-06-12,flat,72.5,5,,false,false,""
2025-06-09,flat,20,5,,true,false,""
2025-06-09,flat,40,5,,true,false,""
2025-06-09,flat,60,5,,true,false,""
2025-06-09,flat,70,5,,false,false,"5 reps"
2025-06-09,flat,75,3,,false,false,"3 reps"
2025-06-09,flat,80,2,,false,false,"1-2 reps"
2025-06-09,flat,87.5,1,,false,false,"1-2 rep Single/Double Top Set"
2025-06-09,flat,70,3,,false,false,"3-5 reps Back-off/volume Set"
2025-06-04,flat,20,5,,true,false,""
2025-06-04,flat,40,5,,true,false,""
2025-06-04,flat,60,5,,true,false,""
2025-06-04,flat,72.5,4,,false,false,""
2025-06-04,flat,72.5,3,,false,false,""
2025-06-04,flat,72.5,3,,false,false,""
2025-06-04,flat,72.5,3,,false,false,""
2025-06-04,flat,72.5,3,,false,false,""
2025-06-04,flat,60,15,,false,false,""
2025-06-01,flat,20,5,,true,false,""
2025-06-01,flat,25,5,,true,false,""
2025-06-01,flat,42.5,5,,true,false,""
2025-06-01,flat,70,5,,false,false,"5 reps"
2025-06-01,flat,75,3,,false,false,"3 reps"
2025-06-01,flat,80,3,,false,false,"1-2 reps"
2025-06-01,flat,70,3,,false,false,"1-2 rep Single/Double Top Set"
2025-06-01,flat,60,5,,false,false,"3-5 reps Back-off/volume Set"
2025-05-29,flat,20,5,,true,false,""
2025-05-29,flat,40,5,,true,false,""
2025-05-29,flat,60,5,,true,false,""
2025-05-29,flat,70,5,,false,false,""
2025-05-29,flat,70,5,,false,false,""
2025-05-29,flat,70,5,,false,false,""
2025-05-29,flat,70,5,,false,false,""
2025-05-29,flat,70,5,,false,false,""
2025-05-27,flat,20,1,,true,false,""
2025-05-27,flat,60,1,,true,false,""
2025-05-27,flat,70,1,,true,false,""
2025-05-27,flat,80,1,,true,false,""
2025-05-27,flat,85,1,,false,false,""
2025-05-25,flat,20,5,,true,false,""
2025-05-25,flat,25,5,,true,false,""
2025-05-25,flat,42.5,5,,true,false,""
2025-05-25,flat,65,5,,false,false,"5 reps"
2025-05-25,flat,70,3,,false,false,"3 reps"
2025-05-25,flat,77.5,2,,false,false,"1-2 reps"
2025-05-25,flat,80,2,,false,false,"1-2 rep Single/Double Top Set"
2025-05-25,flat,70,3,,false,false,"3-5 reps Back-off/volume Set & 80-85%"
2025-04-23,flat,20,20,,true,false,""
2025-04-23,flat,40,8,,true,false,""
2025-04-23,flat,60,2,,true,false,""
2025-04-23,flat,75,4,,false,false,""
2025-04-23,flat,75,3,,false,false,""
2025-04-23,flat,75,3,,false,false,""
2025-04-23,flat,60,12,,false,true,""
2025-04-19,flat,50,6,,false,false,""
2025-04-19,flat,50,6,,false,false,""
2025-04-19,flat,50,6,,false,false,""
2025-04-17,flat,20,20,,true,false,""
2025-04-17,flat,40,8,,true,false,""
2025-04-17,flat,60,2,,true,false,""
2025-04-17,flat,70,7,,false,false,""
2025-04-17,flat,70,6,,false,false,""
2025-04-17,flat,60,10,,false,true,""
2025-04-13,flat,20,12,,true,false,""
2025-04-13,flat,40,8,,true,false,""
2025-04-13,flat,60,5,,true,false,""
2025-04-13,flat,77.5,2,,false,false,""
2025-04-13,flat,77.5,2,,false,false,""
2025-04-13,flat,77.5,2,,false,false,""
2025-04-09,flat,20,5,,true,false,""
2025-04-09,flat,30,5,,true,false,""
2025-04-09,flat,72.5,5,,false,false,""
2025-04-09,flat,72.5,5,,false,false,""
2025-04-09,flat,72.5,4,,false,false,""
2025-04-09,flat,60,9,,false,true,""
2025-04-04,flat,20,5,,true,false,""
2025-04-04,flat,30,5,,true,false,""
2025-04-04,flat,60,5,,true,false,""
2025-04-04,flat,70,5,,false,false,""
2025-04-04,flat,70,5,,false,false,""
2025-04-04,flat,70,5,,false,true,""
2025-04-04,flat,40,15,,false,true,""
2025-04-04,smith_incline,30,15,,false,false,""
2025-04-04,smith_incline,30,15,,false,false,""
2025-04-04,smith_incline,30,15,,false,false,""
2025-03-31,flat,20,5,,true,false,""
2025-03-31,flat,30,5,,true,false,""
2025-03-31,flat,40,5,,true,false,""
2025-03-31,flat,50,5,,true,false,""
2025-03-31,flat,67.5,5,,false,false,""
2025-03-31,flat,67.5,5,,false,false,""
2025-03-31,flat,67.5,5,,false,false,""
2025-03-31,flat,67.5,5,,false,false,""
2025-03-31,flat,67.5,5,,false,false,""
2025-03-27,flat,50,8,,false,false,""
2025-03-27,flat,50,8,,false,false,""
2025-03-27,flat,50,8,,false,false,""
2025-03-24,flat,20,5,,true,false,""
2025-03-24,flat,30,5,,true,false,""
2025-03-24,flat,40,5,,true,false,""
2025-03-24,flat,50,5,,true,false,""
2025-03-24,flat,73.3,3,,false,false,""
2025-03-24,flat,70,4,,false,false,""
2025-03-24,flat,70,4,,false,false,""
2025-03-24,flat,70,3,,false,false,""
2025-03-20,flat,20,5,,true,false,""
2025-03-20,flat,30,5,,true,false,""
2025-03-20,flat,40,5,,true,false,""
2025-03-20,flat,50,5,,true,false,""
2025-03-20,flat,63.3,6,,false,false,""
2025-03-20,flat,63.3,6,,false,false,""
2025-03-20,flat,63.3,6,,false,false,""
2025-03-20,flat,63.3,6,,false,false,""
2025-03-20,flat,63.3,6,,false,false,""
2025-03-17,flat,20,5,,true,false,""
2025-03-17,flat,30,5,,true,false,""
2025-03-17,flat,40,5,,true,false,""
2025-03-17,flat,50,5,,true,false,""
2025-03-17,flat,67.5,4,,false,false,""
2025-03-17,flat,67.5,4,,false,false,""
2025-03-17,flat,67.5,4,,false,false,""
2025-03-17,flat,67.5,4,,false,false,""
2025-03-17,flat,67.5,4,,false,false,""
2025-03-13,flat,20,5,,true,false,""
2025-03-13,flat,30,5,,true,false,""
2025-03-13,flat,40,5,,true,false,""
2025-03-13,flat,50,5,,true,false,""
2025-03-13,flat,68.3,3,,false,false,""
2025-03-13,flat,68.3,3,,false,false,""
2025-03-13,flat,68.3,3,,false,false,""
2025-03-13,flat,68.3,3,,false,false,""
2025-03-13,flat,68.3,3,,false,false,""
2025-03-11,flat,20,5,,true,false,""
2025-03-11,flat,30,5,,true,false,""
2025-03-11,flat,40,5,,true,false,""
2025-03-11,flat,50,5,,true,false,""
2025-03-11,flat,62.5,5,,false,false,"Met clips = 63,27kg"
2025-03-11,flat,62.5,5,,false,false,""
2025-03-11,flat,62.5,5,,false,false,""
2025-03-11,flat,62.5,5,,false,false,""
2025-03-11,flat,62.5,5,,false,false,""
2025-03-09,flat,20,5,,true,false,""
2025-03-09,flat,30,5,,true,false,""
2025-03-09,flat,40,5,,true,false,""
2025-03-09,flat,50,5,,true,false,""
2025-03-09,flat,70,5,,false,false,""
2025-03-09,flat,70,4,,false,false,""
2025-03-09,flat,65,5,,false,false,""
2025-03-07,flat,20,5,,true,false,""
2025-03-07,flat,30,5,,true,false,""
2025-03-07,flat,40,5,,true,false,""
2025-03-07,flat,50,5,,true,false,""
2025-03-07,flat,60,5,,false,false,""
2025-03-07,flat,60,5,,false,false,""
2025-03-07,flat,60,5,,false,false,""
2025-03-07,flat,60,5,,false,false,""
2025-03-07,flat,60,5,,false,false,""
2025-03-03,flat,20,5,,true,false,""
2025-03-03,flat,30,5,,true,false,""
2025-03-03,flat,40,5,,true,false,""
2025-03-03,flat,50,5,,true,false,""
2025-03-03,flat,62.5,5,,false,false,""
2025-03-03,flat,62.5,5,,false,false,""
2025-03-03,flat,62.5,5,,false,false,""
2025-03-03,flat,62.5,5,,false,false,""
2025-03-03,flat,62.5,5,,false,false,""
2025-03-01,flat,20,8,,true,false,""
2025-03-01,flat,30,8,,true,false,""
2025-03-01,flat,40,8,,true,false,""
2025-03-01,flat,62.5,5,,false,false,""
2025-03-01,flat,62.5,5,,false,false,""
2025-03-01,flat,62.5,5,,false,false,""
2025-03-01,flat,62.5,5,,false,false,""
2025-03-01,flat,62.5,5,,false,false,""
2025-02-27,flat,20,20,,true,false,""
2025-02-27,flat,30,30,,true,false,""
2025-02-27,flat,40,40,,true,false,""
2025-02-27,flat,60,5,,false,false,""
2025-02-27,flat,60,5,,false,false,""
2025-02-27,flat,60,5,,false,false,""
2025-02-27,flat,60,5,,false,false,""
2025-02-27,flat,60,5,,false,false,""
2025-02-25,flat,20,8,,true,false,""
2025-02-25,flat,40,8,,true,false,""
2025-02-25,flat,50,8,,true,false,""
2025-02-25,flat,62.5,5,,false,false,"Met clips"
2025-02-25,flat,62.5,5,,false,false,""
2025-02-25,flat,62.5,5,,false,false,""
2025-02-25,flat,62.5,5,,false,false,""
2025-02-25,flat,62.5,5,,false,false,""
2025-02-23,flat,20,20,,true,false,""
2025-02-23,flat,30,30,,true,false,""
2025-02-23,flat,40,40,,true,false,""
2025-02-23,flat,60,5,,false,false,""
2025-02-23,flat,60,5,,false,false,""
2025-02-23,flat,60,5,,false,false,""
2025-02-23,flat,60,5,,false,false,""
2025-02-23,flat,60,5,,false,false,""
2025-02-03,incline,40,12,,false,false,""
2025-02-03,incline,40,12,,false,false,""
2025-02-03,incline,40,12,,false,false,""
2025-01-30,flat,20,12,,true,false,""
2025-01-30,flat,30,8,,true,false,""
2025-01-30,flat,40,6,,true,false,""
2025-01-30,flat,65,6,,false,false,""
2025-01-30,flat,60,5,,false,false,"Pause"
2025-01-30,flat,60,6,,false,true,""
2025-01-30,incline,40,10,,false,false,""
2025-01-30,incline,40,8,,false,false,""
2025-01-30,incline,40,8,,false,false,""
2025-01-27,incline,20,0,,true,false,""
2025-01-27,incline,40,10,,false,false,""
2025-01-27,incline,45,6,,false,false,""
2025-01-27,incline,50,6,,false,false,""
2025-01-27,incline,55,4,,false,false,""
2025-01-27,incline,60,2,,false,false,""
2025-01-27,incline,65,2,,false,false,""
2025-01-27,incline,40,17,,false,false,""
2025-01-21,flat,20,10,,true,false,"Bar ➜ 8-10~ reps"
2025-01-21,flat,30,6,,true,false,"40% of 1RM ➜ 5-6 reps"
2025-01-21,flat,47.5,5,,true,false,"60% of 1RM ➜ 3-5 reps"
2025-01-21,flat,47.5,5,,true,false,"60% of 1RM ➜ 3-5 reps"
2025-01-21,flat,60,10,,false,false,""
2025-01-21,flat,60,8,,false,false,""
2025-01-21,flat,60,6,,false,false,""
2025-01-06,flat,20,10,,true,false,"Bar ➜ 8-10~ reps"
2025-01-06,flat,30,6,,true,false,"40% of 1RM ➜ 5-6 reps"
2025-01-06,flat,47.5,5,,true,false,"60% of 1RM ➜ 3-5 reps"
2025-01-06,flat,62.5,3,,true,false,"80% of 1RM ➜ 1-3 reps"
2025-01-06,flat,67.5,5,,false,false,""
2025-01-06,flat,67.5,5,,false,false,""
2025-01-06,flat,67.5,6,,false,true,""
2025-01-02,flat,20,10,,true,false,"Bar ➜ 8-10~ reps"
2025-01-02,flat,30,6,,true,false,"40% of 1RM ➜ 5-6 reps"
2025-01-02,flat,47.5,5,,true,false,"60% of 1RM ➜ 3-5 reps"
2025-01-02,flat,62.5,3,,true,false,"80% of 1RM ➜ 1-3 reps"
2025-01-02,flat,65,5,,false,false,"Paused"
2025-01-02,flat,65,5,,false,false,"Paused"
2025-01-02,flat,65,5,,false,false,""
2025-01-02,flat,65,5,,false,false,""
2025-01-02,flat,65,5,,false,false,""
2024-12-27,flat,20,15,,true,false,""
2024-12-27,flat,40,10,,true,false,""
2024-12-27,flat,55,15,,false,false,""
2024-12-27,flat,57.5,10,,false,false,""
2024-12-27,flat,57.5,8,,false,false,""
2024-12-19,flat,20,10,,true,false,""
2024-12-19,flat,40,8,,true,false,""
2024-12-19,flat,60,6,,true,false,""
2024-12-19,flat,70,5,,false,false,""
2024-12-19,flat,70,4,,false,false,""
2024-12-19,flat,70,4,,false,false,""
2024-12-19,smith_incline,40,12,,false,false,""
2024-12-19,smith_incline,40,11,,false,false,""
2024-12-19,smith_incline,40,13,,false,true,""
2024-12-16,flat,20,10,,true,false,""
2024-12-16,flat,40,5,,true,false,""
2024-12-16,flat,60,1,,true,false,""
2024-12-16,flat,65,8,,false,false,""
2024-12-16,flat,67.5,5,,false,false,""
2024-12-16,flat,67.5,4,,false,false,""
2024-12-16,flat,67.5,4,,false,false,""
2024-12-16,flat,67.5,3,,false,false,""
2024-11-28,incline,20,20,,true,false,""
2024-11-28,incline,30,10,,true,false,""
2024-11-28,incline,40,10,,false,false,"Moderate weight ~8 reps (afgelopen keer was 40kg x 10 te licht)"
2024-11-28,incline,60,5,,false,false,"Heavier weight ~5 reps"
2024-11-28,incline,40,14,,false,true,"Lighter weight ~15 reps"